date,target
2020-06-18,44
2020-06-19,48
2020-06-20,16
2020-06-21,37
2020-06-22,11
2020-06-23,96
2020-06-24,31
2020-06-25,27
2020-06-26,25
2020-06-27,90
2020-06-28,76
2020-06-29,28
2020-06-30,78
2020-07-01,43
2020-07-02,46
2020-07-03,30
2020-07-04,99
2020-07-05,41
2020-07-06,85
2020-07-07,19
2020-07-08,94
2020-07-09,57
2020-07-10,39
2020-07-11,26
2020-07-12,18
2020-07-13,22
2020-07-14,86
2020-07-15,86
2020-07-16,34
2020-07-17,56
2020-07-18,97
2020-07-19,59
2020-07-20,13
2020-07-21,26
2020-07-22,53
2020-07-23,72
2020-07-24,26
2020-07-25,10
2020-07-26,70
2020-07-27,35
2020-07-28,14
2020-07-29,22
2020-07-30,7
2020-07-31,39
2020-08-01,70
2020-08-02,75
2020-08-03,8
2020-08-04,9
2020-08-05,93
2020-08-06,1
2020-08-07,20
2020-08-08,86
2020-08-09,16
2020-08-10,69
2020-08-11,100
2020-08-12,37
2020-08-13,79
2020-08-14,6
2020-08-15,31
2020-08-16,24
2020-08-17,9
2020-08-18,81
2020-08-19,68
2020-08-20,12
2020-08-21,60
2020-08-22,69
2020-08-23,23
2020-08-24,60
2020-08-25,27
2020-08-26,72
2020-08-27,93
2020-08-28,95
2020-08-29,16
2020-08-30,44
2020-08-31,24
2020-09-01,52
2020-09-02,67
2020-09-03,83
2020-09-04,1
2020-09-05,87
2020-09-06,37
2020-09-07,16
2020-09-08,53
2020-09-09,17
2020-09-10,38
2020-09-11,64
2020-09-12,90
2020-09-13,12
2020-09-14,83
2020-09-15,87
2020-09-16,2
2020-09-17,76
2020-09-18,60
2020-09-19,6
2020-09-20,45
2020-09-21,93
2020-09-22,69
2020-09-23,63
2020-09-24,85
2020-09-25,4
2020-09-26,47
2020-09-27,37
2020-09-28,99
2020-09-29,26
2020-09-30,16
2020-10-01,18
2020-10-02,4
2020-10-03,22
2020-10-04,77
2020-10-05,89
2020-10-06,78
2020-10-07,30
2020-10-08,42
2020-10-09,39
2020-10-10,96
2020-10-11,70
2020-10-12,73
2020-10-13,64
2020-10-14,82
2020-10-15,21
2020-10-16,17
2020-10-17,40
2020-10-18,54
2020-10-19,32
2020-10-20,49
2020-10-21,26
2020-10-22,42
2020-10-23,97
2020-10-24,68
2020-10-25,23
2020-10-26,52
2020-10-27,37
2020-10-28,12
2020-10-29,2
2020-10-30,88
2020-10-31,64
2020-11-01,61
2020-11-02,68
2020-11-03,20
2020-11-04,36
2020-11-05,71
2020-11-06,19
2020-11-07,39
2020-11-08,61
2020-11-09,48
2020-11-10,5
2020-11-11,30
2020-11-12,28
2020-11-13,45
2020-11-14,67
2020-11-15,46
2020-11-16,57
2020-11-17,24
2020-11-18,91
2020-11-19,86
2020-11-20,96
2020-11-21,43
2020-11-22,36
2020-11-23,17
2020-11-24,83
2020-11-25,94
2020-11-26,6
2020-11-27,14
2020-11-28,5
2020-11-29,99
2020-11-30,80
2020-12-01,12
2020-12-02,70
2020-12-03,59
2020-12-04,97
2020-12-05,33
2020-12-06,81
2020-12-07,74
2020-12-08,95
2020-12-09,37
2020-12-10,48
2020-12-11,65
2020-12-12,14
2020-12-13,17
2020-12-14,27
2020-12-15,3
2020-12-16,18
2020-12-17,49
2020-12-18,6
2020-12-19,28
2020-12-20,68
2020-12-21,47
2020-12-22,17
2020-12-23,52
2020-12-24,88
2020-12-25,87
2020-12-26,51
2020-12-27,21
2020-12-28,33
2020-12-29,50
2020-12-30,57
2020-12-31,6
2021-01-01,14
2021-01-02,65
2021-01-03,56
2021-01-04,3
2021-01-05,55
2021-01-06,50
2021-01-07,59
2021-01-08,28
2021-01-09,47
2021-01-10,60
2021-01-11,44
2021-01-12,52
2021-01-13,31
2021-01-14,88
2021-01-15,33
2021-01-16,35
2021-01-17,3
2021-01-18,21
2021-01-19,28
2021-01-20,18
2021-01-21,28
2021-01-22,45
2021-01-23,87
2021-01-24,99
2021-01-25,7
2021-01-26,71
2021-01-27,38
2021-01-28,5
2021-01-29,28
2021-01-30,57
2021-01-31,77
2021-02-01,54
2021-02-02,85
2021-02-03,64
2021-02-04,97
2021-02-05,95
2021-02-06,6
2021-02-07,68
2021-02-08,63
2021-02-09,47
2021-02-10,67
2021-02-11,8
2021-02-12,51
2021-02-13,73
2021-02-14,87
2021-02-15,88
2021-02-16,50
2021-02-17,75
2021-02-18,57
2021-02-19,22
2021-02-20,8
2021-02-21,3
2021-02-22,39
2021-02-23,40
2021-02-24,65
2021-02-25,57
2021-02-26,48
2021-02-27,63
2021-02-28,61
2021-03-01,90
2021-03-02,1
2021-03-03,24
2021-03-04,36
2021-03-05,88
2021-03-06,83
2021-03-07,11
2021-03-08,6
2021-03-09,81
2021-03-10,89
2021-03-11,29
2021-03-12,95
2021-03-13,84
2021-03-14,19
2021-03-15,23
2021-03-16,48
2021-03-17,89
2021-03-18,20
2021-03-19,54
2021-03-20,25
2021-03-21,61
2021-03-22,96
2021-03-23,23
2021-03-24,88
2021-03-25,20
2021-03-26,40
2021-03-27,28
2021-03-28,59
2021-03-29,23
2021-03-30,22
2021-03-31,94
2021-04-01,95
2021-04-02,81
2021-04-03,63
2021-04-04,42
2021-04-05,86
2021-04-06,41
2021-04-07,62
2021-04-08,39
2021-04-09,80
2021-04-10,74
2021-04-11,12
2021-04-12,48
2021-04-13,24
2021-04-14,31
2021-04-15,57
2021-04-16,15
2021-04-17,64
2021-04-18,30
2021-04-19,100
2021-04-20,62
2021-04-21,72
2021-04-22,79
2021-04-23,92
2021-04-24,25
2021-04-25,46
2021-04-26,40
2021-04-27,9
2021-04-28,44
2021-04-29,100
2021-04-30,7
2021-05-01,88
2021-05-02,4
2021-05-03,43
2021-05-04,42
2021-05-05,81
2021-05-06,69
2021-05-07,73
2021-05-08,93
2021-05-09,51
2021-05-10,43
2021-05-11,8
2021-05-12,9
2021-05-13,32
2021-05-14,91
2021-05-15,70
2021-05-16,99
2021-05-17,2
2021-05-18,94
2021-05-19,100
2021-05-20,87
2021-05-21,70
2021-05-22,17
2021-05-23,27
2021-05-24,54
2021-05-25,47
2021-05-26,4
2021-05-27,56
2021-05-28,23
2021-05-29,78
2021-05-30,31
2021-05-31,86
2021-06-01,25
2021-06-02,67
2021-06-03,85
2021-06-04,74
2021-06-05,15
2021-06-06,25
2021-06-07,90
2021-06-08,12
2021-06-09,29
2021-06-10,22
2021-06-11,8
2021-06-12,46
2021-06-13,50
2021-06-14,8
2021-06-15,50
2021-06-16,27
2021-06-17,20
2021-06-18,71
2021-06-19,16
2021-06-20,13
2021-06-21,68
2021-06-22,28
2021-06-23,99
2021-06-24,74
2021-06-25,51
2021-06-26,10
2021-06-27,10
2021-06-28,85
2021-06-29,28
2021-06-30,27
2021-07-01,73
2021-07-02,33
2021-07-03,57
2021-07-04,22
2021-07-05,20
2021-07-06,8
2021-07-07,8
2021-07-08,82
2021-07-09,19
2021-07-10,97
2021-07-11,55
2021-07-12,73
2021-07-13,35
2021-07-14,48
2021-07-15,20
2021-07-16,11
2021-07-17,46
2021-07-18,28
2021-07-19,41
2021-07-20,77
2021-07-21,88
2021-07-22,49
2021-07-23,66
2021-07-24,41
2021-07-25,1
2021-07-26,18
2021-07-27,73
2021-07-28,56
2021-07-29,68
2021-07-30,6
2021-07-31,11
2021-08-01,8
2021-08-02,43
2021-08-03,71
2021-08-04,75
2021-08-05,8
2021-08-06,23
2021-08-07,84
2021-08-08,63
2021-08-09,58
2021-08-10,20
2021-08-11,97
2021-08-12,69
2021-08-13,90
2021-08-14,7
2021-08-15,43
2021-08-16,98
2021-08-17,38
2021-08-18,3
2021-08-19,17
2021-08-20,48
2021-08-21,50
2021-08-22,43
2021-08-23,96
2021-08-24,42
2021-08-25,92
2021-08-26,54
2021-08-27,64
2021-08-28,18
2021-08-29,96
2021-08-30,79
2021-08-31,65
2021-09-01,71
2021-09-02,18
2021-09-03,44
2021-09-04,50
2021-09-05,57
2021-09-06,60
2021-09-07,49
2021-09-08,34
2021-09-09,19
2021-09-10,65
2021-09-11,94
2021-09-12,17
2021-09-13,17
2021-09-14,89
2021-09-15,39
2021-09-16,100
2021-09-17,53
2021-09-18,76
2021-09-19,65
2021-09-20,75
2021-09-21,41
2021-09-22,20
2021-09-23,41
2021-09-24,78
2021-09-25,41
2021-09-26,9
2021-09-27,37
2021-09-28,79
2021-09-29,99
2021-09-30,93
2021-10-01,77
2021-10-02,26
2021-10-03,98
2021-10-04,57
2021-10-05,67
2021-10-06,80
2021-10-07,52
2021-10-08,90
2021-10-09,100
2021-10-10,81
2021-10-11,70
2021-10-12,51
2021-10-13,96
2021-10-14,55
2021-10-15,82
2021-10-16,67
2021-10-17,80
2021-10-18,24
2021-10-19,48
2021-10-20,46
2021-10-21,43
2021-10-22,76
2021-10-23,85
2021-10-24,58
2021-10-25,91
2021-10-26,51
2021-10-27,79
2021-10-28,61
2021-10-29,75
2021-10-30,93
2021-10-31,46
2021-11-01,36
2021-11-02,33
2021-11-03,97
2021-11-04,41
2021-11-05,52
2021-11-06,23
2021-11-07,45
2021-11-08,19
2021-11-09,28
2021-11-10,45
2021-11-11,29
2021-11-12,29
2021-11-13,36
2021-11-14,59
2021-11-15,37
2021-11-16,77
2021-11-17,62
2021-11-18,31
2021-11-19,82
2021-11-20,98
2021-11-21,22
2021-11-22,98
2021-11-23,65
2021-11-24,99
2021-11-25,80
2021-11-26,95
2021-11-27,91
2021-11-28,9
2021-11-29,58
2021-11-30,89
2021-12-01,47
2021-12-02,70
2021-12-03,100
2021-12-04,41
2021-12-05,5
2021-12-06,82
2021-12-07,72
2021-12-08,71
2021-12-09,29
2021-12-10,63
2021-12-11,32
2021-12-12,48
2021-12-13,90
2021-12-14,53
2021-12-15,22
2021-12-16,8
2021-12-17,85
2021-12-18,2
2021-12-19,3
2021-12-20,47
2021-12-21,95
2021-12-22,73
2021-12-23,80
2021-12-24,88
2021-12-25,15
2021-12-26,92
2021-12-27,80
2021-12-28,64
2021-12-29,1
2021-12-30,32
2021-12-31,68
2022-01-01,57
2022-01-02,65
2022-01-03,83
2022-01-04,22
2022-01-05,47
2022-01-06,5
2022-01-07,88
2022-01-08,65
2022-01-09,82
2022-01-10,51
2022-01-11,8
2022-01-12,10
2022-01-13,81
2022-01-14,46
2022-01-15,56
2022-01-16,91
2022-01-17,87
2022-01-18,23
2022-01-19,11
2022-01-20,37
2022-01-21,34
2022-01-22,63
2022-01-23,47
2022-01-24,24
2022-01-25,69
2022-01-26,13
2022-01-27,54
2022-01-28,81
2022-01-29,40
2022-01-30,39
2022-01-31,76
2022-02-01,48
2022-02-02,50
2022-02-03,58
2022-02-04,56
2022-02-05,93
2022-02-06,72
2022-02-07,60
2022-02-08,23
2022-02-09,57
2022-02-10,86
2022-02-11,100
2022-02-12,42
2022-02-13,3
2022-02-14,91
2022-02-15,24
2022-02-16,61
2022-02-17,68
2022-02-18,20
2022-02-19,99
2022-02-20,40
2022-02-21,40
2022-02-22,35
2022-02-23,47
2022-02-24,11
2022-02-25,9
2022-02-26,96
2022-02-27,66
2022-02-28,42
2022-03-01,6
2022-03-02,93
2022-03-03,1
2022-03-04,34
2022-03-05,64
2022-03-06,7
2022-03-07,37
2022-03-08,53
2022-03-09,14
2022-03-10,57
2022-03-11,27
2022-03-12,82
2022-03-13,25
2022-03-14,6
2022-03-15,79
2022-03-16,39
2022-03-17,28
2022-03-18,73
2022-03-19,93
2022-03-20,12
2022-03-21,52
2022-03-22,41
2022-03-23,68
2022-03-24,89
2022-03-25,48
2022-03-26,36
2022-03-27,49
2022-03-28,75
2022-03-29,77
2022-03-30,95
2022-03-31,41
2022-04-01,14
2022-04-02,40
2022-04-03,31
2022-04-04,86
2022-04-05,87
2022-04-06,64
2022-04-07,19
2022-04-08,59
2022-04-09,43
2022-04-10,70
2022-04-11,29
2022-04-12,2
2022-04-13,95
2022-04-14,50
2022-04-15,67
2022-04-16,52
2022-04-17,64
2022-04-18,44
2022-04-19,84
2022-04-20,61
2022-04-21,77
2022-04-22,24
2022-04-23,37
2022-04-24,29
2022-04-25,41
2022-04-26,52
2022-04-27,47
2022-04-28,65
2022-04-29,56
2022-04-30,81
2022-05-01,9
2022-05-02,96
2022-05-03,26
2022-05-04,92
2022-05-05,92
2022-05-06,52
2022-05-07,83
2022-05-08,58
2022-05-09,47
2022-05-10,19
2022-05-11,15
2022-05-12,72
2022-05-13,33
2022-05-14,75
2022-05-15,81
2022-05-16,16
2022-05-17,5
2022-05-18,38
2022-05-19,24
2022-05-20,4
2022-05-21,94
2022-05-22,68
2022-05-23,27
2022-05-24,21
2022-05-25,76
2022-05-26,16
2022-05-27,26
2022-05-28,10
2022-05-29,60
2022-05-30,67
2022-05-31,62
2022-06-01,11
2022-06-02,50
2022-06-03,76
2022-06-04,8
2022-06-05,96
2022-06-06,7
2022-06-07,40
2022-06-08,27
2022-06-09,75
2022-06-10,9
2022-06-11,52
2022-06-12,50
2022-06-13,37
2022-06-14,35
2022-06-15,13
2022-06-16,34
2022-06-17,100
2022-06-18,13
2022-06-19,34
2022-06-20,13
2022-06-21,26
2022-06-22,85
2022-06-23,28
2022-06-24,99
2022-06-25,81
2022-06-26,72
2022-06-27,42
2022-06-28,65
2022-06-29,30
2022-06-30,4
2022-07-01,79
2022-07-02,50
2022-07-03,54
2022-07-04,26
2022-07-05,82
2022-07-06,74
2022-07-07,71
2022-07-08,50
2022-07-09,96
2022-07-10,18
2022-07-11,24
2022-07-12,82
2022-07-13,99
2022-07-14,23
2022-07-15,10
2022-07-16,45
2022-07-17,21
2022-07-18,11
2022-07-19,96
2022-07-20,62
2022-07-21,2
2022-07-22,26
2022-07-23,61
2022-07-24,44
2022-07-25,96
2022-07-26,42
2022-07-27,20
2022-07-28,94
2022-07-29,37
2022-07-30,97
2022-07-31,59
2022-08-01,90
2022-08-02,26
2022-08-03,42
2022-08-04,5
2022-08-05,81
2022-08-06,48
2022-08-07,60
2022-08-08,25
2022-08-09,87
2022-08-10,2
2022-08-11,78
2022-08-12,80
2022-08-13,36
2022-08-14,7
2022-08-15,51
2022-08-16,64
2022-08-17,36
2022-08-18,81
2022-08-19,83
2022-08-20,78
2022-08-21,98
2022-08-22,4
2022-08-23,52
2022-08-24,19
2022-08-25,27
2022-08-26,48
2022-08-27,71
2022-08-28,88
2022-08-29,16
2022-08-30,26
2022-08-31,1
2022-09-01,66
2022-09-02,30
2022-09-03,15
2022-09-04,43
2022-09-05,53
2022-09-06,40
2022-09-07,13
2022-09-08,31
2022-09-09,15
2022-09-10,91
2022-09-11,11
2022-09-12,25
2022-09-13,85
2022-09-14,30
2022-09-15,97
2022-09-16,48
2022-09-17,37
2022-09-18,5
2022-09-19,100
2022-09-20,65
2022-09-21,75
2022-09-22,2
2022-09-23,47
2022-09-24,50
2022-09-25,65
2022-09-26,17
2022-09-27,12
2022-09-28,80
2022-09-29,79
2022-09-30,83
2022-10-01,48
2022-10-02,7
2022-10-03,42
2022-10-04,3
2022-10-05,86
2022-10-06,98
2022-10-07,34
2022-10-08,31
2022-10-09,46
2022-10-10,3
2022-10-11,36
2022-10-12,17
2022-10-13,71
2022-10-14,17
2022-10-15,80
2022-10-16,51
2022-10-17,78
2022-10-18,97
2022-10-19,84
2022-10-20,51
2022-10-21,53
2022-10-22,83
2022-10-23,80
2022-10-24,13
2022-10-25,83
2022-10-26,97
2022-10-27,57
2022-10-28,32
2022-10-29,36
2022-10-30,31
2022-10-31,22
2022-11-01,3
2022-11-02,67
2022-11-03,34
2022-11-04,14
2022-11-05,56
2022-11-06,27
2022-11-07,91
2022-11-08,80
2022-11-09,84
2022-11-10,76
2022-11-11,76
2022-11-12,17
2022-11-13,86
2022-11-14,74
2022-11-15,66
2022-11-16,66
2022-11-17,3
2022-11-18,94
2022-11-19,59
2022-11-20,82
2022-11-21,64
2022-11-22,18
2022-11-23,27
2022-11-24,5
2022-11-25,7
2022-11-26,38
2022-11-27,5
2022-11-28,81
2022-11-29,76
2022-11-30,31
2022-12-01,36
2022-12-02,53
2022-12-03,25
2022-12-04,15
2022-12-05,55
2022-12-06,87
2022-12-07,89
2022-12-08,61
2022-12-09,56
2022-12-10,19
2022-12-11,72
2022-12-12,74
2022-12-13,49
2022-12-14,85
2022-12-15,25
2022-12-16,24
2022-12-17,72
2022-12-18,6
2022-12-19,58
2022-12-20,57
2022-12-21,23
2022-12-22,68
2022-12-23,98
2022-12-24,9
2022-12-25,71
2022-12-26,60
2022-12-27,53
2022-12-28,81
2022-12-29,72
2022-12-30,59
